TIME,NH3-ppb,NH3-ppb-zugam,speed-avg,speed-max,vane-avg
10/03/2025 03:00:00,0.0,230.0,0.0,0.0,0.0
10/03/2025 04:00:00,0.0,240.0,0.0,0.0,0.0
10/03/2025 05:00:00,0.0,260.0,0.0,0.0,0.0
10/03/2025 06:00:00,0.0,270.0,0.0,0.0,0.0
10/03/2025 07:00:00,0.0,280.0,0.0,0.0,0.0
10/03/2025 08:00:00,0.0,280.0,0.0,0.0,0.0
10/03/2025 09:00:00,0.0,250.0,0.0,0.0,0.0
10/03/2025 10:00:00,0.0,280.0,0.0,0.0,0.0
10/03/2025 12:00:00,0.0,390.0,0.0,0.0,0.0
10/03/2025 13:00:00,0.0,460.0,0.0,0.0,0.0
10/03/2025 14:00:00,0.0,510.0,0.0,0.0,0.0
10/03/2025 15:00:00,0.0,540.0,0.0,0.0,0.0
10/03/2025 16:00:00,4.88,510.0,0.0,0.0,0.0
10/03/2025 17:00:00,3.61,510.0,0.0,0.0,0.0
10/03/2025 18:00:00,3.51,510.0,0.0,0.0,0.0
10/03/2025 20:00:00,11.12,710.0,0.79,1.68,173.0
10/03/2025 21:00:00,40.87,670.0,0.5,1.34,201.0
10/03/2025 22:00:00,297.16,850.0,0.03,0.34,185.0
11/03/2025 01:00:00,213.36,560.0,0.36,0.67,165.0
11/03/2025 02:00:00,231.49,900.0,0.31,1.01,171.0
11/03/2025 05:00:00,162.78,270.0,0.64,2.35,86.0
11/03/2025 06:00:00,3.57,230.0,0.18,1.01,169.0
11/03/2025 07:00:00,3.54,240.0,0.53,1.68,157.0
11/03/2025 08:00:00,151.38,410.0,1.13,3.69,124.0
11/03/2025 09:00:00,46.21,230.0,2.38,4.36,103.0
11/03/2025 10:00:00,105.04,260.0,2.23,5.03,94.0
11/03/2025 11:00:00,184.12,300.0,3.35,5.7,66.0
11/03/2025 12:00:00,22.08,310.0,1.24,2.68,62.0
11/03/2025 13:00:00,3.54,260.0,3.21,4.69,30.0
11/03/2025 14:00:00,3.55,260.0,2.66,4.02,357.0
11/03/2025 15:00:00,3.58,260.0,0.49,2.68,232.0
11/03/2025 16:00:00,5.08,280.0,1.54,3.69,180.0
11/03/2025 17:00:00,75.07,400.0,1.74,3.35,163.0
11/03/2025 18:00:00,161.8,520.0,1.17,2.35,191.0
11/03/2025 19:00:00,187.4,490.0,1.29,2.68,158.0
11/03/2025 20:00:00,135.99,490.0,2.66,4.02,152.0
11/03/2025 21:00:00,28.26,290.0,1.46,3.35,180.0
11/03/2025 22:00:00,28.1,250.0,2.64,6.37,112.0
11/03/2025 23:00:00,0.0,170.0,1.26,2.68,174.0
12/03/2025 00:00:00,0.0,800.0,2.01,3.02,164.0
12/03/2025 01:00:00,0.0,750.0,0.0,0.0,0.0
12/03/2025 02:00:00,0.0,440.0,0.32,0.67,184.0
12/03/2025 03:00:00,0.0,540.0,0.0,0.0,0.0
12/03/2025 04:00:00,0.0,500.0,0.27,1.01,162.0
